Name,BehaviorType,CanMoveAtSameTime,Targeted,CanAutoShoot,FaceMovement,Cooldown,ActiveTime,CastingTime,CastingRange,RangeVisual,RangeInputScale,MaxCastingRange,ForceValidTile,RechargeTime,MaxCharge,Damage,MsBetweenAttacks,Spread,AttackPattern,NumBulletsInOneAttack,TwoGuns,ExecuteFirstAttackImmediately,ChargePushback,ChargeSpeed,ChargeType,NumSpawns,MaxSpawns,BreakInvisibilityOnAttack,SeeInvisibilityDistance,AlwaysCastAtMaxRange,Projectile,SummonedCharacter,AreaEffectObject,AreaEffectObject2,SpawnedItem,IconSWF,IconExportName,LargeIconSWF,LargeIconExportName,ButtonSWF,ButtonExportName,AttackEffect,UseEffect,EndEffect,LoopEffect,LoopEffect2,ChargeMoveSound,MultiShot,SkillCanChange,ShowTimerBar,SecondaryProjectile,ChargedShotCount,DamageModifier
ShamanUlti,Attack,TRUE,TRUE,TRUE,,50,100,,10,,,,,,,,1,,,1,,TRUE,,,,1,1,,,,ShamanUltiProjectile,ShamanPet,,,,,skillicon_build_bigger_turret,,,sc/ui.sc,turret_button,shaman_ulti,,,,,,,,,,,
TntDudeWeapon,Attack,TRUE,TRUE,TRUE,,50,30,,25,,,,,800,4,1800,20,40,,4,,TRUE,,,,,,,,,TntDudeProjectile,,,,,,,,,sc/ui.sc,plasma_bomb_button,tnt_attack,,,,,,,,,,,
TntDudeUlti,Attack,TRUE,TRUE,TRUE,,50,50,,22,,,,,,,2200,50,50,9,5,,TRUE,,,,,,,,,TntDudeUltiProjectile,,,,,,skillicon_dynamite_ulti,,,sc/ui.sc,plasma_bomb_button,tnt_attack_ulti,,,,,,,,,,,
LuchadorWeapon,Attack,TRUE,TRUE,TRUE,,10,650,,12,,,,,300,3,1000,10,0,,1,TRUE,TRUE,,,,,,,,,PrimoDefProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,luchador_attack,,,,,,,,,,,
LuchadorUlti,Charge,,TRUE,TRUE,,20,,,50,,,,,,,1200,,,,,,,130,1600,3,,,,,,,,,,,,skillicon_hammer_ulti,,,sc/ui.sc,charge_button,,luchador_ulti,luchador_ulti_ground_hit,,,,,,,,,
UndertakerWeapon,Charge,,TRUE,TRUE,,0,,,30,,,,,500,4,2000,,,,,,,,2700,4,,,,,TRUE,,,,,,,skillicon_powercharge,,,sc/ui.sc,charge_button,,mortis_def_atk,,,,,,,,,,
UndertakerUlti,Attack,TRUE,TRUE,TRUE,,0,50,,30,,,,,,,2100,30,,,1,,TRUE,,,,,,,,,UndertakerUltiProjectile,,,,,,skillicon_powercharge,,,sc/ui.sc,rapid_fire_button,undertaker_attack_ulti,Dummy_effect,,,,,,,,,,
CrowWeapon,Attack,TRUE,TRUE,TRUE,,50,50,,13,,,,,700,2,,100,15,,,,TRUE,,,,1,3,,,,BarkeepProjectile,RaidBossMeleeEnemy2,,,,,,,,sc/ui.sc,rapid_fire_button,barkeep_attack,,,,,,,,,,,
CrowUlti,Charge,,TRUE,TRUE,,10,10,,30,,,,,,,500,,,,,,,0,3000,2,,,,,,,,CrowUltiKnifes,,,,skillicon_hammer_ulti,,,sc/ui.sc,charge_button,,crow_ulti,,,,,,,,,,
DeadMariachiWeapon,Attack,TRUE,TRUE,TRUE,,30,30,,21,,,,,1000,4,2000,30,,,,,TRUE,,,,,,TRUE,,,DeadMariachiProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,poco_def_atk_direct,poco_def_atk_root,,,,,,,,,,
DeadMariachiUlti,Attack,TRUE,TRUE,TRUE,,30,30,,28,,,,,,,2100,100,130,,3,,TRUE,,,,,,,,,DeadMariachiUltiProjectile,,,,,,skillicon_powercharge,,,sc/ui.sc,rapid_fire_button,poco_def_atk_direct,poco_def_ulti_root,,,,,,,,,,
BowDudeWeapon,Attack,TRUE,TRUE,TRUE,,50,650,,26,,,,,1700,3,520,200,30,2,1,,TRUE,,,,,,,,,BowDudeProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,bow_dude_attack,,,,,,,,,,,
BowDudeUlti,Attack,TRUE,TRUE,TRUE,,50,250,,26,,,,,,,1440,200,,,1,,TRUE,,,,1,1,,,,BowDudeSpawnMineProjectile,,,,BoxOfMines,,skillicon_build_bigger_turret,,,sc/ui.sc,button_mine,bo_def_ulti_attack,,,,,,,,,,,
SniperWeapon,Attack,TRUE,TRUE,TRUE,,500,150,,30,,,,,2300,3,1520,100,,,1,,TRUE,,,,,,,,,SniperProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,sniper_attack,,,,,,,,,,,
SniperUlti,Charge,,TRUE,TRUE,,50,,,26,,,,,,,900,,,,,,,0,1500,6,1,1,,,,,,,,BoxOfBombs,,skillicon_hammer_ulti,,,sc/ui.sc,charge_button,,sniper_ulti,sniper_landing_smoke_ring,,,,,,,,,
MinigunDudeWeapon,Attack,TRUE,TRUE,TRUE,,50,950,,27,,,,,1300,3,260,100,60,3,1,,TRUE,,,,,,,,,MinigunDudeProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,pam_def_atk,,,,,,,,,,,
MinigunDudeUlti,Attack,TRUE,TRUE,TRUE,,50,250,,15,,,,,,,,200,,,1,,TRUE,,,,1,1,,,,MinigunDudeUltiProjectile,HealingStation,,,,,skillicon_build_bigger_turret,,,sc/ui.sc,button_mine,minigun_ulti,,,,,,,,,,,
BlackHoleWeapon,Attack,TRUE,TRUE,TRUE,,250,150,,24,,,,,2000,3,460,100,50,,3,,TRUE,,,,,,,,,BlackHoleProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,tara_def_atk,,,,,,,,,,,
BlackHoleUlti,Attack,TRUE,TRUE,TRUE,,250,150,,20,,,,,,,800,100,0,,1,,TRUE,,,,,,,,,BlackHoleUltiProjectile,,,,,,skillicon_bullet_storm,,,sc/ui.sc,rapid_fire_button,blackhole_ulti,,,,,,,,,,,
BarrelBotWeapon,Attack,TRUE,TRUE,TRUE,,50,550,,18,,,,,1800,3,240,250,80,,5,TRUE,TRUE,,,,,,,,,BarrelBotProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,darryl_def_atk,,,,,,,,,,,
BarrelBotUlti,Charge,,TRUE,TRUE,,50,,,21,,,,,,,400,,,,,,,70,2400,7,,,,,TRUE,,,,,,,skillicon_powercharge,,,sc/ui.sc,charge_button,,barrel_bot_ulti,,barrel_bot_ulti_loop,,Barrelbot_step,,,,,,
ArtilleryDudeWeapon,Attack,TRUE,TRUE,TRUE,,250,150,,27,,,,,2000,3,900,100,0,,1,,TRUE,,,,,,,,,ArtilleryDudeProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,penny_def_atk,,,,,,,,,,,
ArtilleryDudeUlti,Attack,TRUE,TRUE,TRUE,,50,250,,15,,,,,,,,200,,,1,,TRUE,,,,1,1,,,,ArtilleryDudeUltiProjectile,ArtilleryDudeTurret,,,,,skillicon_build_bigger_turret,,,sc/ui.sc,turret_button,artillery_dude_ulti,,,,,,,,,,,
Warp,Blink,TRUE,TRUE,,,250,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,sc/ui.sc,item_icon_teleport,,,sc/ui.sc,button_teleport,,,,,,,,,,,,
SupplyCrate,Attack,TRUE,TRUE,,,250,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,SupplyCrate,,,,,sc/ui.sc,button_mine,,,,,,,,,,,,
Bow,Attack,TRUE,TRUE,,,250,150,,20,,,40,,,,600,100,0,,,,TRUE,,,,,,,,,,,,,,,,,,sc/ui.sc,rapid_fire_button,laser_attack,,,,,,,,,,,
DummySkillForLaserBall,Attack,TRUE,TRUE,,,250,150,,24,,,,,,,,100,,,1,,TRUE,,,,,,,,,DummyProjectileForLaserBall,,,,,,,,,,,laser_ball_throw,,,,,,,,,,,
DummyUltiSkillForLaserBall,Attack,TRUE,TRUE,,,250,150,,36,,,,,,,,100,,,1,,TRUE,,,,,,,,,DummyProjectileForLaserBall,,,,,,,,,,,laser_ball_throw_ulti,,,,,,,,,,,
BossRapidFire,Attack,,TRUE,,,50,1850,1250,40,,,,,1250,3,900,300,90,3,1,,TRUE,,,,,,,,,BossProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,coop_boss_ranged_attack,coop_boss_skill_warning,,,,,,,,,,
BossCharge,Charge,,TRUE,,,50,,1000,33,,,,,,,1400,,,,,,,130,1800,1,,,,,TRUE,,,,,,,skillicon_powercharge,,,sc/ui.sc,charge_button,,,,bull_dude_ulti_loop,,Rhinostep,,,,,,
MeleeEnemyCharge,Charge,,TRUE,,,50,,,33,,,,,,,1000,,,,,,,130,2400,1,,,,,TRUE,,,,,,,skillicon_powercharge,,,sc/ui.sc,charge_button,,,,bull_dude_ulti_loop,,Rhinostep,,,,,,
HammerDudeWeapon,Attack,,TRUE,TRUE,,50,700,,18,,,,,800,3,1200,600,130,,4,,,,,,,,,,,HammerDudeProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,hammer_dude_attack,hammer_dude_start_attack,,,,,,,,,,
HammerDudeUlti,Attack,,TRUE,TRUE,,50,1200,,21,,,,,,,1200,1100,130,,4,,,,,,,,,,,HammerDudeUltiProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,hammer_dude_ulti,hammer_dude_start_ulti,,,,,,,,,,
HookWeapon,Attack,TRUE,TRUE,TRUE,,250,150,,17,,,,,2000,3,1000,100,0,,1,,TRUE,,,,,,,,,HookProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,gene_def_atk,,,,,,,,,,,
HookUlti,Attack,TRUE,TRUE,TRUE,,250,150,,23,,,,,,,,100,,,1,,TRUE,,,,,,,,,HookUltiProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,gene_def_ulti,,,,,,,,,,,
ClusterBombDudeWeapon,Attack,TRUE,TRUE,TRUE,,250,150,,26,,,,,2200,3,680,100,0,,1,,TRUE,,,,,,,,,ClusterBombProjectile,,,,,,skillicon_dynamite_ulti,,,sc/ui.sc,plasma_bomb_button,tick_def_atk,,,,,,,,,,,
ClusterBombDudeUlti,Attack,TRUE,TRUE,TRUE,,50,250,,10,,,,,,,,200,,,1,,TRUE,,,,1,1,,,,ClusterBombSummonProjectile,ClusterBombPet,,,,,skillicon_build_bigger_turret,,,sc/ui.sc,turret_button,tick_attack_ulti,tick_def_ulti,,,,,,,,,,
BoneThrowerWeapon,Attack,TRUE,TRUE,TRUE,,250,150,,27,,,,,2000,3,,100,0,,1,,TRUE,,,,,,,,,BoneThrowerProjectile,,,,,,,,,sc/ui.sc,plasma_bomb_button,bonethrower_attack,,,,,,,,,,,
BoneThrowerUlti,Attack,TRUE,TRUE,TRUE,,250,150,,27,,,,,,,100,500,,,1,,TRUE,,,,,,,,,BoneThrowerUltiProjectile,,,,,,skillicon_bigger_granade,,,sc/ui.sc,plasma_bomb_button,bonethrower_ulti,,,,,,,,,,,
NinjaWeapon,Attack,TRUE,TRUE,TRUE,,50,450,,29,,,,,1900,3,460,100,35,2,1,TRUE,TRUE,,,,,,,,,LeonDefProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,ninja_attack,,,,,,,,,,,
NinjaUlti,Invisibility,TRUE,,TRUE,,50,6000,,,,,,,,,,,,,,,,,,,,,TRUE,1200,,,,,,,,,,,sc/ui.sc,button_sprint,,ninja_go_invisible,,,,,,,TRUE,,,
RosaWeapon,Attack,TRUE,TRUE,TRUE,,50,800,,11,,,,,1000,3,460,250,130,,3,TRUE,TRUE,,,,,,,,,RosaProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,rosa_def_atk,,,,,,,,,,,
RosaUlti,Shield,TRUE,,TRUE,,50,3000,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,sc/ui.sc,button_sprint,,rosa_def_ulti,,rosa_def_ulti_loop,,,,,TRUE,,,
SandstormUlti,Attack,TRUE,TRUE,TRUE,,250,150,,22,,,,,,,,100,0,,1,,TRUE,,,,,,,,,SandstormUltiProjectile,,,,,,skillicon_dynamite_ulti,,,sc/ui.sc,plasma_bomb_button,tnt_attack_ulti,,,,,,,,,,,
WhirlwindWeapon,Attack,TRUE,TRUE,TRUE,,500,150,,23,,,,,0,1,660,100,0,,1,,TRUE,,,,,,,,,WhirlwindProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,whirlwind_attack,,,,,,,,,,,
WhirlwindUlti,Ww,TRUE,,TRUE,,50,3000,,7,,,,,,,420,600,,,,,,,,,,,,,TRUE,,,,,,,,,,sc/ui.sc,button_sprint,,,,carl_def_ulti_loop,carl_def_ulti_ground,,,,TRUE,,,
BaseballWeapon,Attack,TRUE,TRUE,TRUE,,50,700,,11,,,,,800,3,1300,600,300,,1,,,200,2000,,,,,,,,,,,,,,,,sc/ui.sc,rapid_fire_button,bibi_def_atk,bibi_swing,,,,,,,,,,
BaseballUlti,Attack,TRUE,TRUE,TRUE,,50,150,,120,,,,,,,900,100,,,,,TRUE,,,,,,,,,BaseballUltiProjectile,,,,,,skillicon_powercharge,,,sc/ui.sc,rapid_fire_button,bibi_def_ulti,,,,,,,,,,,
ArcadeWeapon,Attack,TRUE,TRUE,TRUE,,50,650,,30,,,,,1500,3,320,100,18,3,1,,TRUE,,,,,,,,,ArcadeProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,arcade_def_atk,,,,,,,,,,,
ArcadeUlti,Attack,TRUE,TRUE,TRUE,,50,250,,15,,,,,,,,200,,,1,,TRUE,,,,1,1,,,,ArcadeUltiProjectile,DamageBooster,,,,,skillicon_build_bigger_turret,,,sc/ui.sc,button_mine,,arcade_def_ulti_atk,,,,,,,,,,
SandstormWeapon,Attack,TRUE,TRUE,TRUE,,250,150,,18,,,,,1800,3,920,100,80,4,3,,TRUE,,,,,,,,,SandstormProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,poco_def_atk_direct,,,,,,,,,,,
BeeSniperWeapon,Attack,TRUE,TRUE,TRUE,,50,150,,30,,,,,900,1,800,100,,,1,,TRUE,,,,,,,,,BeeSniperProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,bea_def_atk,,,,,,,,,BeeSniperChargedProjectile,1,275
BeeSniperUlti,Attack,TRUE,TRUE,TRUE,,50,150,,27,,,,,,,100,100,30,,7,,TRUE,,,,,,,,,BeeSniperUltiProjectile,,,,,,skillicon_bullet_storm,,,sc/ui.sc,rapid_fire_button,tick_def_atk,Dummy_effect,,,,,,,,,,
MummyWeapon,Attack,TRUE,TRUE,TRUE,,250,150,,20,,,,,2100,3,500,100,80,5,5,,TRUE,,,,,,,,,MummyProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,emz_def_atk,,,,,,,,,,,
MummyUlti,AreaBuff,TRUE,,TRUE,,50,5000,,,,,,,,,200,70,,,,,,,,,,,,,,,,MummyUltiArea,,,,,,,sc/ui.sc,button_sprint,,emz_def_ulti_use,,Dummy_effect,,,,,TRUE,,,
SpawnerDudeUlti,Attack,TRUE,TRUE,TRUE,,50,250,,15,,,,,,,,200,,,1,,TRUE,,,,1,1,,,,SpawnerDudeUltiProjectile,SpawnerDudeTurret,,,,,skillicon_build_bigger_turret,,,sc/ui.sc,turret_button,,,,,,,,,,,,
SpawnerDudeWeapon,Attack,TRUE,TRUE,TRUE,,250,150,,21,,,,,1600,3,700,100,,,1,,TRUE,,,,,,,,,SpawnerDudeProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,colt_def_atk,,,,,,,,,,,
SpeedyWeapon,Attack,TRUE,TRUE,TRUE,,50,450,,25,,,,,1300,4,320,100,30,6,1,,TRUE,,,,,,,,,SpeedyProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,colt_def_atk,,,,,,,,,,,
SpeedyUlti,AreaBuff,TRUE,,TRUE,,50,4000,,,,,,,,,,,,,,,,,,,,,,,,,,SpeedyUltiArea,,,,,,,sc/ui.sc,button_sprint,,,,Dummy_effect,,,,,,,,
HomerWeapon,Attack,TRUE,TRUE,TRUE,,50,150,,20,,,,,2200,3,800,100,,,1,,TRUE,,,,,,,,,HomerProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,sniper_attack,,,,,,,,,,,
HomerUlti,Attack,TRUE,TRUE,TRUE,,50,250,,15,,,,,,,,200,,,1,,TRUE,,,,1,1,,,,HomerUltiProjectile,ReloadBooster,,,,,skillicon_build_bigger_turret,,,sc/ui.sc,turret_button,shaman_ulti,,,,,,,,,,,
DummySkillForCTF,Attack,TRUE,TRUE,,,250,150,,13,,200,,,,,,100,,,1,,TRUE,,,,,,,,,DummyProjectileForCTF,,,,,,,,,,,laser_ball_throw,,,,,,,,,,,
DummyUltiSkillForCTF,Attack,TRUE,TRUE,,,250,150,,20,,300,,,,,,100,,,1,,TRUE,,,,,,,,,DummyProjectileForCTF,,,,,,,,,,,laser_ball_throw_ulti,,,,,,,,,,,
DrillerWeapon,Attack,TRUE,,TRUE,TRUE,250,150,,10,,,,,1800,3,,100,,,,,,,,,,,,,,,,DrillerDamageArea,,,,,,,sc/ui.sc,rapid_fire_button,luchador_attack,,,,,,,,,,,
DrillerUlti,Attack,,,TRUE,TRUE,250,1000,500,,,,,,,,,1000,,,,,,,,,,,,,,,,DrillerUltiArea,DrillerUltiShield,,,,,,sc/ui.sc,button_sprint,,driller_def_ulti_use,,Dummy_effect,,,,,,,,
BlowerWeapon,Attack,TRUE,TRUE,TRUE,,250,150,,25,,,,,1400,3,320,100,,7,6,,TRUE,,,,,,,,,BlowerProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,bull_def_atk,,,,,,,,,,,
BlowerUlti,Attack,TRUE,TRUE,TRUE,,250,150,,30,,,,,,,100,100,,7,5,,TRUE,,,,,,,,,BlowerUltiProjectile,,,,,,skillicon_megablast,,,sc/ui.sc,rapid_fire_button,shelly_def_ulti,,,,,,,,,,,
ControllerWeapon,Attack,TRUE,TRUE,TRUE,,500,150,,26,,,,,1800,3,700,100,50,,3,,TRUE,,,,,,,,,ControllerProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,bull_def_atk,,,,,,,,,,,
ControllerUlti,Attack,,TRUE,TRUE,,50,150,,10,,,,,,,2000,100,0,,1,TRUE,TRUE,,,,,,,,,ControllerUltiProjectile,,,,,,skillicon_bullet_storm,,,sc/ui.sc,rapid_fire_button,colt_def_ulti,Dummy_effect,,,,,,,,,,
WallyWeapon,Attack,TRUE,TRUE,TRUE,,250,150,,15,,,,1,1700,3,940,100,30,,1,,TRUE,,,,,,,,,WallyProjectile,,,,,,,,,sc/ui.sc,plasma_bomb_button,sprout_def_atk,,,,,,,,,,,
WallyUlti,Attack,TRUE,TRUE,TRUE,,250,150,,23,,,,1,,,,100,0,,1,,TRUE,,,,,,,,,WallyUltiProjectile,,,,,,skillicon_bigger_granade,,,sc/ui.sc,plasma_bomb_button,sprout_def_ulti,,,,,,,,,,,
PowerLevelerWeapon,Attack,TRUE,TRUE,TRUE,,250,150,,20,,,,,2000,3,1120,100,0,,1,,TRUE,,,,,,,,,PowerLevelerProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,surge_def_atk,,,,,,,,,,,
PowerLevelerUlti,Charge,,,TRUE,TRUE,50,,,,,,,,,,1000,,,,,,,100,70,9,,,,,,,,,,,,skillicon_hammer_ulti,,,sc/ui.sc,charge_button,,surge_def_ulti_use,surge_def_ulti_ground,,,,,,,,,
BossTownCrushCharge,Charge,,TRUE,,,50,,1500,33,,,,,,,1000,,,,,,,130,1800,3,,,,,,,,,,,,skillicon_powercharge,,,sc/ui.sc,charge_button,mode_tc_boss_atk_jump,mode_tc_boss_atk_jump,luchador_ulti_ground_hit,bull_dude_ulti_loop,,Rhinostep,,,,,,
BossTownCrushAoE,Attack,,,TRUE,TRUE,250,1500,2000,10,,,,,1800,3,,800,,,,,,,,,,,,,,,,BossTownCrushAoEArea,,,,,,,sc/ui.sc,rapid_fire_button,luchador_attack,boss_tc_skill_warning_long,,,,,,,,,,
RaidBossRapidFire,Attack,,TRUE,,,50,1850,1250,60,,,,,1250,3,1200,300,100,2,1,,TRUE,,,,,,,,,RaidBossProjectileRed,,,,,,,,,sc/ui.sc,rapid_fire_button,boss_tc_ranged_attack,boss_tc_skill_warning_long,,,,,,TRUE,,,,
RaidBossRapidFire2,Attack,,TRUE,,,50,1850,1000,60,,,,,1250,3,1400,200,150,2,1,,TRUE,,,,,,,,,RaidBossProjectileRed,,,,,,,,,sc/ui.sc,rapid_fire_button,boss_tc_ranged_attack,boss_tc_skill_warning_medium,,,,,,TRUE,,,,
RaidBossRapidFire3,Attack,,TRUE,,,50,1850,750,60,,,,,1250,3,1700,100,250,2,1,,TRUE,,,,,,,,,RaidBossProjectileRedDestroyEnv,,,,,,,,,sc/ui.sc,rapid_fire_button,boss_tc_ranged_attack,boss_tc_skill_warning_short,,,,,,TRUE,,,,
RaidBossRapidFire4,Attack,,TRUE,,,50,1850,750,60,,,,,1250,3,2000,100,250,2,1,,TRUE,,,,,,,,,RaidBossProjectileGold,,,,,,,,,sc/ui.sc,rapid_fire_button,boss_tc_ranged_attack,boss_tc_skill_warning_short,,,,,,TRUE,,,,
RaidBossCharge,Charge,,TRUE,,,50,,1250,40,,,,,,,1200,,,,,,,130,2000,1,,,,,TRUE,,,,,,,skillicon_powercharge,,,sc/ui.sc,charge_button,,boss_tc_skill_warning_long,,bull_dude_ulti_loop,,Rhinostep,,TRUE,,,,
RaidBossCharge2,Charge,,TRUE,,,50,,1000,50,,,,,,,1400,,,,,,,130,2500,1,,,,,TRUE,,,,,,,skillicon_powercharge,,,sc/ui.sc,charge_button,,boss_tc_skill_warning_medium,,bull_dude_ulti_loop,,Rhinostep,,TRUE,,,,
RaidBossCharge3,Charge,,TRUE,,,50,,750,60,,,,,,,1700,,,,,,,130,3000,1,,,,,TRUE,,,,,,,skillicon_powercharge,,,sc/ui.sc,charge_button,,boss_tc_skill_warning_short,,bull_dude_ulti_loop,,Rhinostep,,TRUE,,,,
RaidBossCharge4,Charge,,TRUE,,,50,,750,60,,,,,,,2000,,,,,,,130,3000,1,,,,,TRUE,,,,,,,skillicon_powercharge,,,sc/ui.sc,charge_button,,boss_tc_skill_warning_short,,bull_dude_ulti_loop,,Rhinostep,,TRUE,,,,
